productCode,name,price,brand,category,variant,quantity,Product_name,Product_data,date_time_pull
80704,Brother DK-11204 multi-purpose label (original Brother),6.5,Brother,Label_roll,,0,"Brother DK-11204 multi-purpose label (original Brother)

Zoom in
Description
Genuine Brother DK-11204 multi-purpose label. This die-cut label is suitable for many applications.
Capacity 400 labels.
Specifications
Application: multifunctional Brand: Brother
Type: self-adhesive Number: DK-11204
Dimensions: 54 x 17 mm EAN: 4977766628167
Capacity: 400 labels Colour: white
Tip
We advise you to take the 123ink version of this label instead!
Order now and we'll ship it today!
€ 6.50 (Incl. 23% VAT)
( € 5.28 Excl. 23% VAT ) in stock","{""productCode"":""080704"",""name"":""Brother DK-11204 multi-purpose label (original Brother)"",""price"":6.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80705,Brother DK-11204 multi-purpose label (123ink version),4.5,Brother,Label_roll,,0,"Brother DK-11204 multi-purpose label (123ink version)

Zoom in
Description
Save more than 30% on your labels!

High-quality & reliable 123ink version of the Brother DK-11204 standard address label. This label is made by an ISO-9001 certified manufacturer (so, to the highest quality standards).
Capacity 400 labels (that's the same as the original).

Of course this 123ink product also comes with a 100% warranty!
Specifications
Application: multifunctional Brand: 123ink
Type: self-adhesive Number: DK-11204
Dimensions: 54 x 17 mm EAN: 8718237019802
Quantity: 400 labels Our item no: 080705
Tip
We advise you to take this product instead of the original!
Order now and we'll ship it today!
€ 4.50 (Incl. 23% VAT)
( € 3.66 Excl. 23% VAT ) in stock","{""productCode"":""080705"",""name"":""Brother DK-11204 multi-purpose label (123ink version)"",""price"":4.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80716,Brother DK-11207 CD\/DVD white label (original Brother),20.5,Brother,Label_roll,,0,"Brother DK-11207 CD/DVD white label (original Brother)

Zoom in
Description
Original Brother DK-11207 CD/DVD white labels.
Capacity 100 labels.
Specifications
Application: CD / DVD label Brand: Brother
Type: self-adhesive Number: DK-11207
Dimensions: 58 x 58 mm EAN: 4977766628174
Capacity: 100 labels Colour: white
Tip
We advise you to take the 123ink version of this label instead!
€ 20.50 (Incl. 23% VAT)
( € 16.67 Excl. 23% VAT ) in external w/house","{""productCode"":""080716"",""name"":""Brother DK-11207 CD\/DVD white label (original Brother)"",""price"":20.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80717,Brother DK-11207 CD \/ DVD label white (123ink version),12.5,Brother,Label_roll,,0,"Brother DK-11207 CD / DVD label white (123ink version)

Zoom in
Description
Save almost 40% compared to the original product!

High-quality & reliable 123ink version of the Brother DK-11207 CD / DVD label white. This label is made by an ISO-9001 certified manufacturer (so, to the highest quality standards).

Your wallet will know the difference!

Of course this 123ink product also comes with a 100% warranty!
Specifications
Application: CD / DVD label Brand: 123ink
Type: self-adhesive Number: DK-11207
Dimensions: 58 x 58 mm EAN: 8718237042886
Quantity: 100 labels Our item no: 080717
Tip
We advise you to take this product instead of the original!
Order now and we'll ship it today!
€ 12.50 (Incl. 23% VAT)
( € 10.16 Excl. 23% VAT ) in stock","{""productCode"":""080717"",""name"":""Brother DK-11207 CD \/ DVD label white (123ink version)"",""price"":12.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80706,Brother DK-11208 large address label (original Brother),12,Brother,Label_roll,,0,"Brother DK-11208 large address label (original Brother)

Zoom in
Description
Genuine Brother DK-11208 large address labels. Specially designed for envelopes and boxes.
Capacity 400 labels.
Specifications
Application: large address label Brand: Brother
Type: self-adhesive Number: DK-11208
Dimensions: 90 x 38 mm EAN: 4977766628129
Capacity: 400 labels Colour: white
Tip
We advise you to take the 123ink version of this label instead!
Order now and we'll ship it today!
€ 12.00 (Incl. 23% VAT)
( € 9.76 Excl. 23% VAT ) in stock","{""productCode"":""080706"",""name"":""Brother DK-11208 large address label (original Brother)"",""price"":12,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80707,Brother DK-11208 large address label (123ink version),8,Brother,Label_roll,,0,"Brother DK-11208 large address label (123ink version) * Better value! *

Zoom in
Description
Save almost 35% on your labels!

High-quality & reliable 123ink version of the Brother DK-11208 large address label. This label is made by an ISO-9001 certified manufacturer (so, to the highest quality standards).
Capacity 400 labels (that's the same as the original).

Of course this 123ink product also comes with a 100% warranty!
Specifications
Application: large address label Brand: 123ink
Type: self-adhesive Number: DK-11208
Dimensions: 90 x 38 mm EAN: 8718237019819
Quantity: 400 labels Our item no: 080707
Tip
We advise you to take this product instead of the original!
Order now and we'll ship it today!
€ 8.00 (Incl. 23% VAT)
( € 6.50 Excl. 23% VAT ) in stock","{""productCode"":""080707"",""name"":""Brother DK-11208 large address label (123ink version)"",""price"":8,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80708,Brother DK-11209 small address label (original Brother),12.5,Brother,Label_roll,,0,"Brother DK-11209 small address label (original Brother)

Zoom in
Description
Genuine Brother DK-11209 small address labels. Specially designed for envelopes and boxes.
Capacity 800 labels.
Specifications
Application: small address label Brand: Brother
Type: self-adhesive Number: DK-11209
Dimensions: 62 x 29 mm EAN: 4977766628136
Capacity: 800 labels Colour: white
Tip
We advise you to take the 123ink version of this label instead!
Order now and we'll ship it today!
€ 12.50 (Incl. 23% VAT)
( € 10.16 Excl. 23% VAT ) in stock","{""productCode"":""080708"",""name"":""Brother DK-11209 small address label (original Brother)"",""price"":12.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80709,Brother DK-11209 small address label (123ink version),8.5,Brother,Label_roll,,0,"Brother DK-11209 small address label (123ink version) * Best buy! *

Zoom in
Description
Save more than 30% on your labels!

High-quality & reliable 123ink version of the Brother DK-11209 small address label. This label is made by an ISO-9001 certified manufacturer (so, to the highest quality standards).
Capacity 800 labels (that's the same as the original).

Of course this 123ink product also comes with a 100% warranty!
Specifications
Application: small address label Brand: 123ink
Type: self-adhesive Number: DK-11209
Dimensions: 62 x 29 mm EAN: 8718237019826
Quantity: 800 labels Our item no: 080709
Tip
We advise you to take this product instead of the original!
Order now and we'll ship it today!
€ 8.50 (Incl. 23% VAT)
( € 6.91 Excl. 23% VAT ) in stock","{""productCode"":""080709"",""name"":""Brother DK-11209 small address label (123ink version)"",""price"":8.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80718,Brother DK-11218 white round label (original Brother),13,Brother,Label_roll,,0,"Brother DK-11218 white round label (original Brother)

Zoom in
Description
Genuine Brother DK-11218 white round labels.
Capacity 1,000 labels.
Specifications
Application: round label Brand: Brother
Type: self-adhesive Number: DK-11218
Dimensions: 24 x 24 mm EAN: 4977766634557
Capacity: 1,000 labels Colour: white
Tip
We advise you to take the 123ink version of this label instead!
€ 13.00 (Incl. 23% VAT)
( € 10.57 Excl. 23% VAT ) in external w/house","{""productCode"":""080718"",""name"":""Brother DK-11218 white round label (original Brother)"",""price"":13,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80719,Brother DK-11218 white round label (123ink version),8.5,Brother,Label_roll,,0,"Brother DK-11218 white round label (123ink version)

Zoom in
Description
Save almost 35% on your labels!

High-quality & reliable 123ink version of the Brother DK-11218 white round label. This label is made by an ISO-9001 certified manufacturer (so, to the highest quality standards).

Your wallet will know the difference!

Of course this 123ink product also comes with a 100% warranty!
Specifications
Application: round label Brand: 123ink
Type: self-adhesive Number: DK-11218
Dimensions: 24 x 24 mm EAN: 8718237042893
Quantity: 1,000 labels Our item no: 080719
Tip
We advise you to take this product instead of the original!
Order now and we'll ship it today!
€ 8.50 (Incl. 23% VAT)
( € 6.91 Excl. 23% VAT ) in stock","{""productCode"":""080719"",""name"":""Brother DK-11218 white round label (123ink version)"",""price"":8.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80720,Brother DK-11219 white round label (original Brother),13.5,Brother,Label_roll,,0,"Brother DK-11219 white round label (original Brother)

Zoom in
Description
Genuine Brother DK-11219 white round label.
Capacity 1,200 labels.
Specifications
Application: round label Brand: Brother
Type: self-adhesive Number: DK-11219
Dimensions: 12 x 12 mm EAN: 4977766634564
Quantity: 1,200 labels Colour: white
Tip
We advise you to take the 123ink version of this label instead!
€ 13.50 (Incl. 23% VAT)
( € 10.98 Excl. 23% VAT ) in external w/house","{""productCode"":""080720"",""name"":""Brother DK-11219 white round label (original Brother)"",""price"":13.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80721,Brother DK-11219 white round label (123ink version),8.5,Brother,Label_roll,,0,"Brother DK-11219 white round label (123ink version) * Great value *

Zoom in
Description
Save more than 35% on your labels!

High-quality & reliable 123ink version of the Brother DK-11219 white round label. This label is made by an ISO-9001 certified manufacturer (so, to the highest quality standards).

Your wallet will know the difference!

Of course this 123ink product also comes with a 100% warranty!
Specifications
Application: round label Brand: 123ink
Type: self-adhesive Number: DK-11219
Dimensions: 12 x 12 mm EAN: 8718237042909
Quantity: 1,200 labels Our item no: 080721
Tip
We advise you to take this product instead of the original!
Order now and we'll ship it today!
€ 8.50 (Incl. 23% VAT)
( € 6.91 Excl. 23% VAT ) in stock","{""productCode"":""080721"",""name"":""Brother DK-11219 white round label (123ink version)"",""price"":8.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80722,Brother DK-11221 square white label (original Brother),12.5,Brother,Label_roll,,0,"Brother DK-11221 square white label (original Brother)

Zoom in
Description
Genuine Brother DK-11221 square white labels.
Capacity 1,000 labels.
Specifications
Application: square label Brand: Brother
Type: self-adhesive Number: DK-11221
Dimensions: 23 x 23 mm EAN: 4977766655934
Capacity: 1,000 labels Colour: white
Tip
We advise you to take the 123ink version of this label instead!
Order now and we'll ship it today!
€ 12.50 (Incl. 23% VAT)
( € 10.16 Excl. 23% VAT ) in stock","{""productCode"":""080722"",""name"":""Brother DK-11221 square white label (original Brother)"",""price"":12.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80723,Brother DK-11221 square white label (123ink version),8.5,Brother,Label_roll,,0,"Brother DK-11221 square white label (123ink version)

Zoom in
Description
Save more than 30% on your labels!

High-quality & reliable 123ink version of the Brother DK-11221 square white label. This label is made by an ISO-9001 certified manufacturer (so, to the highest quality standards).

Your wallet will know the difference!

Of course this 123ink product also comes with a 100% warranty!
Specifications
Application: square label Brand: 123ink
Type: self-adhesive Number: DK-11221
Dimensions: 23 x 23 mm EAN: 8718237042916
Quantity: 1,000 labels Our item no: 080723
Tip
We advise you to take this product instead of the original!
€ 8.50 (Incl. 23% VAT)
( € 6.91 Excl. 23% VAT ) in external w/house","{""productCode"":""080723"",""name"":""Brother DK-11221 square white label (123ink version)"",""price"":8.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80710,Brother DK-22205 continuous paper tape (original Brother),15,Brother,Label_roll,,0,"Brother DK-22205 continuous paper tape (original Brother)

Zoom in
Description
Genuine Brother DK-22205 continuous paper tape (62mm).
Length: 30.48 metres.
Specifications
Application: paper roll Number: DK-22205
Type: thermal paper EAN: 4977766628198
Dimensions: 62 mm x 30.48 m Colour: white
Brand: Brother
Tip
We advise you to take the 123ink version of this tape instead!
Order now and we'll ship it today!
€ 15.00 (Incl. 23% VAT)
( € 12.20 Excl. 23% VAT ) in stock","{""productCode"":""080710"",""name"":""Brother DK-22205 continuous paper tape (original Brother)"",""price"":15,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80711,Brother DK-22205 continuous paper tape (123ink version),10,Brother,Label_roll,,0,"Brother DK-22205 continuous paper tape (123ink version) * Save money! *

Zoom in
Description
Save almost 35% on your labels!

High-quality & reliable 123ink version of the Brother DK-22205 continuous paper tape. This tape is made by an ISO-9001 certified manufacturer (so, to the highest quality standards).
Length: 30.48 metres. (that's the same as the original).

Of course this 123ink product also comes with a 100% warranty!
Specifications
Application: paper roll Number: DK-22205
Type: thermal paper EAN: 8718237019833
Dimensions: 62 mm x 30.48 m Our item no: 080711
Brand: 123ink
Tip
We advise you to take this product instead of the original!
Order now and we'll ship it today!
€ 10.00 (Incl. 23% VAT)
( € 8.13 Excl. 23% VAT ) in stock","{""productCode"":""080711"",""name"":""Brother DK-22205 continuous paper tape (123ink version)"",""price"":10,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80712,Brother DK-22210 continuous paper tape (original Brother),9,Brother,Label_roll,,0,"Brother DK-22210 continuous paper tape (original Brother)

Zoom in
Description
Genuine Brother DK-22210 continuous paper tape (29mm).
Length: 30.48 metres.
Specifications
Application: paper roll Number: DK-22210
Type: thermal paper EAN: 4977766628181
Dimensions: 29 mm x 30.48 m Colour: white
Brand: Brother
Tip
We advise you to take the 123ink version of this tape instead!
Order now and we'll ship it today!
€ 9.00 (Incl. 23% VAT)
( € 7.32 Excl. 23% VAT ) in stock","{""productCode"":""080712"",""name"":""Brother DK-22210 continuous paper tape (original Brother)"",""price"":9,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80713,Brother DK-22210 continuous paper tape (123ink version),6.5,Brother,Label_roll,,0,"Brother DK-22210 continuous paper tape (123ink version) * Top buy! *

Zoom in
Description
Save almost 30% on your labels!

High-quality & reliable 123ink version of the Brother DK-22210 continuous paper tape. This tape is made by an ISO-9001 certified manufacturer (so, to the highest quality standards).
Length: 30.48 metres. (that's the same as the original).

Of course this 123ink product also comes with a 100% warranty!
Specifications
Application: paper roll Number: DK-22210
Type: thermal paper EAN: 8718237019840
Dimensions: 29 mm x 30.48 m Our item no: 080713
Brand: 123ink
Tip
We advise you to take this product instead of the original!
Order now and we'll ship it today!
€ 6.50 (Incl. 23% VAT)
( € 5.28 Excl. 23% VAT ) in stock","{""productCode"":""080713"",""name"":""Brother DK-22210 continuous paper tape (123ink version)"",""price"":6.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80742,Brother DK-22211 continuous white film tape (original Brother),20,Brother,Label_roll,,0,"Brother DK-22211 continuous white film tape (original Brother)

Zoom in
Description
Genuine Brother DK-22211 continuous white film tape. Cut it according to your requirements.
Length: 15.24 metres.
Specifications
Application: continuous film tape Number: DK-22211
Type: self-adhesive EAN: 4977766628204
Dimensions: 29 mm x 15.24 m Colour: white
Brand: Brother
Tip
We advise you to take the 123ink version of this tape instead!
€ 20.00 (Incl. 23% VAT)
( € 16.26 Excl. 23% VAT ) in external w/house","{""productCode"":""080742"",""name"":""Brother DK-22211 continuous white film tape (original Brother)"",""price"":20,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80743,Brother DK-22211 continuous white film tape (123ink version),13,Brother,Label_roll,,0,"Brother DK-22211 continuous white film tape (123ink version)

Zoom in
Description
Save 35% on your labels!

123ink version of the Brother DK-22211 continuous white film tape.
Length: 15.24 metres.
Specifications
Application: continuous film tape Number: DK-22211
Type: self-adhesive EAN: 8718237042923
Dimensions: 29 mm x 15.24 m Our item no: 080743
Brand: 123ink
Tip
We advise you to take this tape instead of the original tape.
Order now and we'll ship it today!
€ 13.00 (Incl. 23% VAT)
( € 10.57 Excl. 23% VAT ) in stock","{""productCode"":""080743"",""name"":""Brother DK-22211 continuous white film tape (123ink version)"",""price"":13,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80744,Brother DK-22212 continuous white film tape (original Brother),37.5,Brother,Label_roll,,0,"Brother DK-22212 continuous white film tape (original Brother)

Zoom in
Description
Genuine Brother DK-22212 continuous film tape. Cut it according to your requirements.
Length: 15.24 metres.
Specifications
Application: continuous film tape Number: DK-22212
Type: self-adhesive EAN: 4977766628211
Dimensions: 62 mm x 15.24 m Colour: white
Brand: Brother
Tip
We advise you to take the 123ink version of this tape instead!
Order now and we'll ship it today!
€ 37.50 (Incl. 23% VAT)
( € 30.49 Excl. 23% VAT ) in stock","{""productCode"":""080744"",""name"":""Brother DK-22212 continuous white film tape (original Brother)"",""price"":37.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80745,Brother DK-22212 continuous white film tape (123ink version),22.5,Brother,Label_roll,,0,"Brother DK-22212 continuous white film tape (123ink version)

Zoom in
Description
Save 40% on your labels!

123ink version of the Brother DK-22212 continuous white film tape.
Length: 15.24 metres.
Specifications
Application: continuous film tape Number: DK-22212
Type: self-adhesive EAN: 8718237042930
Dimensions: 62 mm x 15.24 m Our item no: 080745
Brand: 123ink
Tip
We advise you to take this tape instead of the original tape.
Order now and we'll ship it today!
€ 22.50 (Incl. 23% VAT)
( € 18.29 Excl. 23% VAT ) in stock","{""productCode"":""080745"",""name"":""Brother DK-22212 continuous white film tape (123ink version)"",""price"":22.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80746,Brother DK-22113 continuous transparent label (original Brother),52.5,Brother,Label_roll,,0,"Brother DK-22113 continuous transparent label (original Brother)

Zoom in
Description
Genuine Brother DK-22213 continuous transparent label. Cut it according to your requirements.
Length: 15.24 metres.
Specifications
Application: continuous film tape Number: DK-22113
Type: self-adhesive EAN: 4977766628235
Dimensions: 62 mm x 15.24 m Colour: transparent
Brand: Brother
Tip
We advise you to take the 123ink version of this label instead!
€ 52.50 (Incl. 23% VAT)
( € 42.68 Excl. 23% VAT ) in external w/house","{""productCode"":""080746"",""name"":""Brother DK-22113 continuous transparent label (original Brother)"",""price"":52.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80747,Brother DK-22113 continuous transparent label (123ink version),32.5,Brother,Label_roll,,0,"Brother DK-22113 continuous transparent label (123ink version)

Zoom in
Description
Save almost 40% on your labels!

123ink version of the Brother DK-22113 continuous transparent label.
Length: 15.24 metres.
Specifications
Application: continuous film tape Number: DK-22113
Type: self-adhesive EAN: 8718237040332
Dimensions: 62 mm x 15.24 m Colour: transparent
Brand: 123ink
Tip
We advise you to take this product instead of the original!
Order now and we'll ship it today!
€ 32.50 (Incl. 23% VAT)
( € 26.42 Excl. 23% VAT ) in stock","{""productCode"":""080747"",""name"":""Brother DK-22113 continuous transparent label (123ink version)"",""price"":32.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80728,Brother DK-22214 white continuous paper tape (original Brother),8.5,Brother,Label_roll,,0,"Brother DK-22214 white continuous paper tape (original Brother)

Zoom in
Description
Genuine Brother DK-22214 white continuous paper tape. Cut it according to your requirements.
Length: 30.48 metres.
Specifications
Application: continuous paper tape Number: DK-22214
Type: self-adhesive EAN: 4977766628525
Dimensions: 12 mm x 30.48 m Colour: white
Brand: Brother
Tip
We advise you to take the 123ink version of this tape instead!
Order now and we'll ship it today!
€ 8.50 (Incl. 23% VAT)
( € 6.91 Excl. 23% VAT ) in stock","{""productCode"":""080728"",""name"":""Brother DK-22214 white continuous paper tape (original Brother)"",""price"":8.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80729,Brother DK-22214 white continuous paper tape (123ink version),5,Brother,Label_roll,,0,"Brother DK-22214 white continuous paper tape (123ink version) * Pay less! *

Zoom in
Description
Save more than 40% on your labels!

High-quality & reliable 123ink version of the Brother DK-22214 white continuous paper tape. This tape is made by an ISO-9001 certified manufacturer (so, to the highest quality standards).
Length: 30.48 metres. (that's the same as the original).

Of course this 123ink product also comes with a 100% warranty!
Specifications
Application: continuous paper tape Number: DK-22214
Type: thermal paper EAN: 8718237019857
Dimensions: 12 mm x 30.48 m Our item no: 080729
Brand: 123ink
Tip
We advise you to take this product instead of the original!
Order now and we'll ship it today!
€ 5.00 (Incl. 23% VAT)
( € 4.07 Excl. 23% VAT ) in stock","{""productCode"":""080729"",""name"":""Brother DK-22214 white continuous paper tape (123ink version)"",""price"":5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80732,Brother DK-22223 continuous white paper tape (original Brother),13.5,Brother,Label_roll,,0,"Brother DK-22223 continuous white paper tape (original Brother)

Zoom in
Description
Genuine Brother DK-22223 continuous white paper tape. Cut it according to your requirements.
Length: 30.48 metres.
Specifications
Application: continuous paper tape Number: DK-22223
Type: self-adhesive EAN: 4977766654982
Dimensions: 50 mm x 30.48 m Colour: white
Brand: Brother
Tip
We advise you to take the 123ink version of this tape instead!
Order now and we'll ship it today!
€ 13.50 (Incl. 23% VAT)
( € 10.98 Excl. 23% VAT ) in stock","{""productCode"":""080732"",""name"":""Brother DK-22223 continuous white paper tape (original Brother)"",""price"":13.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80733,Brother DK-22223 continuous white paper tape (123ink version),8.5,Brother,Label_roll,,0,"Brother DK-22223 continuous white paper tape (123ink version)

Zoom in
Description
Save more than 35% on your labels!

123ink version of the Brother DK-22223 continuous white paper tape.
Length: 30.48 metres.
Specifications
Application: continuous paper tape Number: DK-22223
Type: self-adhesive EAN: 8718237042947
Dimensions: 50 mm x 30.48 m Our item no: 080733
Brand: 123ink
Tip
We advise you to take this tape instead of the original tape.
Order now and we'll ship it today!
€ 8.50 (Incl. 23% VAT)
( € 6.91 Excl. 23% VAT ) in stock","{""productCode"":""080733"",""name"":""Brother DK-22223 continuous white paper tape (123ink version)"",""price"":8.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80730,Brother DK-22225 continuous paper tape (original Brother),11.5,Brother,Label_roll,,0,"Brother DK-22225 continuous paper tape (original Brother)

Zoom in
Description
Genuine Brother DK-22225 continuous paper tape. Cut it according to your requirements.
Length: 30.48 metres.
Specifications
Application: continuous paper tape Number: DK-22225
Type: self-adhesive EAN: 4977766667548
Dimensions: 38 mm x 30.48 m Colour: white
Brand: Brother
Tip
We advise you to take the 123ink version of this tape instead!
Order now and we'll ship it today!
€ 11.50 (Incl. 23% VAT)
( € 9.35 Excl. 23% VAT ) in stock","{""productCode"":""080730"",""name"":""Brother DK-22225 continuous paper tape (original Brother)"",""price"":11.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80731,Brother DK-22225 continuous paper tape (123ink version),8.5,Brother,Label_roll,,0,"Brother DK-22225 continuous paper tape (123ink version)

Zoom in
Description
Save more than 25% on your labels!

123ink version of the Brother DK-22225 continuous paper tape.
Length: 30.48 metres.
Specifications
Application: continuous paper tape Number: DK-22225
Type: self-adhesive EAN: 8718237042954
Dimensions: 38 mm x 30.48 m Our item no: 080731
Brand: 123ink
Tip
We advise you to take this tape instead of the original tape.
Order now and we'll ship it today!
€ 8.50 (Incl. 23% VAT)
( € 6.91 Excl. 23% VAT ) in stock","{""productCode"":""080731"",""name"":""Brother DK-22225 continuous paper tape (123ink version)"",""price"":8.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80776,Brother DK-22251 continuous paper tape red \/ black on white (original),20.5,Brother,Label_roll,,0,"Brother DK-22251 continuous paper tape red / black on white (original)

Zoom in
Description
Genuine Brother DK-22251 continuous paper roll. Creates two-color label printing: red and black. Cut labels according to your size requirements.
Specifications
Application: universal Brand: Brother
Type: self-adhesive Number: DK-22251
Dimensions: 15.24 m x 62 mm EAN: 4977766766746
Colour: black / red on white
Order now and we'll ship it today!
€ 20.50 (Incl. 23% VAT)
( € 16.67 Excl. 23% VAT ) in stock","{""productCode"":""080776"",""name"":""Brother DK-22251 continuous paper tape red \/ black on white (original)"",""price"":20.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80748,Brother DK-22606 continuous yellow label (original Brother),52.5,Brother,Label_roll,,0,"Brother DK-22606 continuous yellow label (original Brother)

Zoom in
Description
Genuine Brother DK-22606 continuous yellow label. Cut it according to your requirements.
Length: 15.24 metres.
Specifications
Application: continuous film tape Number: DK-22606
Type: self-adhesive EAN: 4977766628228
Dimensions: 62 mm x 15.24 m Colour: yellow
Brand: Brother
Tip
We advise you to take the 123ink version of this tape instead!
Order now and we'll ship it today!
€ 52.50 (Incl. 23% VAT)
( € 42.68 Excl. 23% VAT ) in stock","{""productCode"":""080748"",""name"":""Brother DK-22606 continuous yellow label (original Brother)"",""price"":52.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80749,Brother DK-22606 continuous yellow label (123ink version),32.5,Brother,Label_roll,,0,"Brother DK-22606 continuous yellow label (123ink version)

Zoom in
Description
Save almost 40% on your labels!

123ink version of the Brother DK-22606 continuous yellow label.
Length: 15.24 metres.
Specifications
Application: continuous film tape Number: DK-22606
Type: self-adhesive EAN: 8718237042978
Dimensions: 62 mm x 15.24 m Our item no: 080749
Brand: 123ink
Tip
We advise you to take this product instead of the original!
Order now and we'll ship it today!
€ 32.50 (Incl. 23% VAT)
( € 26.42 Excl. 23% VAT ) in stock","{""productCode"":""080749"",""name"":""Brother DK-22606 continuous yellow label (123ink version)"",""price"":32.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80734,Brother DK-44205 removable white paper tape (original Brother),17.5,Brother,Label_roll,,0,"Brother DK-44205 removable white paper tape (original Brother)

Zoom in
Description
Genuine Brother DK-44205 white removable paper tape. Cut it according to your requirements. This tape uses a temporary adhesive for easy removal.
Length: 30.48 metres.
Specifications
Application: removable paper tape Number: DK-44205
Type: self-adhesive EAN: 4977766635127
Dimensions: 62 mm x 30.48 m Colour: white
Brand: Brother
Tip
We advise you to take the 123ink version of this tape instead!
Order now and we'll ship it today!
€ 17.50 (Incl. 23% VAT)
( € 14.23 Excl. 23% VAT ) in stock","{""productCode"":""080734"",""name"":""Brother DK-44205 removable white paper tape (original Brother)"",""price"":17.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80735,Brother DK-44205 removable white paper tape (123ink version),11.5,Brother,Label_roll,,0,"Brother DK-44205 removable white paper tape (123ink version)

Zoom in
Description
Save almost 35% on your labels!

123ink version of the Brother DK-44205 removable white paper tape.
Length: 30.48 metres.
Specifications
Application: removable paper tape Number: DK-44205
Type: self-adhesive EAN: 8718237042985
Dimensions: 62 mm x 30.48 m Our item no: 080735
Brand: 123ink
Tip
We advise you to take this tape instead of the original tape.
Order now and we'll ship it today!
€ 11.50 (Incl. 23% VAT)
( € 9.35 Excl. 23% VAT ) in stock","{""productCode"":""080735"",""name"":""Brother DK-44205 removable white paper tape (123ink version)"",""price"":11.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
80738,Brother DK-44605 removable yellow paper tape (original Brother),19.5,Brother,Label_roll,,0,"Brother DK-44605 removable yellow paper tape (original Brother)

Zoom in
Description
Genuine Brother DK-44605 removable yellow paper tape. Cut it according to your requirements. This tape has no permanent adhesive, making it easy to remove when you need to.
Length: 30.48 metres.
Specifications
Application: removable paper tape Number: DK-44605
Type: self-adhesive EAN: 4977766635158
Dimensions: 62 mm x 30.48 m Colour: yellow
Brand: Brother
Tip
We advise you to take the 123ink version of this tape instead!
€ 19.50 (Incl. 23% VAT)
( € 15.85 Excl. 23% VAT ) in external w/house","{""productCode"":""080738"",""name"":""Brother DK-44605 removable yellow paper tape (original Brother)"",""price"":19.5,""brand"":""Brother"",""category"":""Label_roll"",""variant"":"""",""quantity"":0}",45:32.7
